filename,words/sentences,letters/senetences,letters/words,lable,predict
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (53).txt,10.914285714285715,56.98571428571429,5.221204188481676,1,1.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (168).txt,12.147058823529411,72.11764705882354,5.937046004842615,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (172).txt,21.454545454545453,150.72727272727272,7.02542372881356,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (251).txt,16.48148148148148,107.07407407407408,6.496629213483146,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (36).txt,10.142857142857142,51.61904761904762,5.089201877934272,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-8/vm-8 (9).txt,14.65,75.9,5.180887372013652,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (539).txt,19.11111111111111,129.33333333333334,6.767441860465116,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (24).txt,21.0,117.0,5.571428571428571,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (128).txt,17.5,105.5,6.0285714285714285,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (269).txt,12.428571428571429,69.45714285714286,5.588505747126437,2,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (155).txt,25.142857142857142,157.14285714285714,6.25,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (305).txt,25.0,133.38888888888889,5.335555555555556,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (900).txt,21.46153846153846,144.96153846153845,6.754480286738351,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (864).txt,25.65934065934066,196.01098901098902,7.6389721627409,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (602).txt,15.416666666666666,89.41666666666667,5.8,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-5/vm-5 (72).txt,13.807692307692308,72.84615384615384,5.275766016713092,1,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (12).txt,22.0,136.0,6.181818181818182,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (543).txt,17.5,105.75,6.042857142857143,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (104).txt,10.923076923076923,59.07692307692308,5.408450704225352,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (226).txt,8.333333333333334,42.803030303030305,5.136363636363637,1,1.0
data/ppVietnamese_by_catalog/Normal/KGS_NLD_/KGS_NLD_ (127).txt,16.692307692307693,88.46153846153847,5.299539170506913,2,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (117).txt,16.9,93.55,5.535502958579881,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (675).txt,33.23076923076923,235.30769230769232,7.081018518518518,3,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (20).txt,15.133333333333333,84.93333333333334,5.612334801762114,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (368).txt,11.12,77.0,6.924460431654676,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (186).txt,25.017241379310345,211.22413793103448,8.44314266023432,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (209).txt,14.947368421052632,80.57894736842105,5.390845070422535,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (264).txt,45.83471074380165,291.74380165289256,6.365128020194735,3,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (166).txt,14.7,77.35833333333333,5.262471655328798,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (643).txt,13.0,80.0909090909091,6.160839160839161,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (108).txt,21.453488372093023,107.5813953488372,5.014634146341463,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (17).txt,10.692307692307692,67.23076923076923,6.287769784172662,1,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (64).txt,37.71891891891892,273.18918918918916,7.242762969332187,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (354).txt,26.884615384615383,171.19230769230768,6.367668097281832,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (181).txt,19.25,100.625,5.2272727272727275,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (562).txt,15.714285714285714,105.5,6.713636363636364,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (331).txt,24.7,155.8,6.3076923076923075,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (255).txt,19.0,120.58333333333333,6.3464912280701755,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (44).txt,11.066666666666666,52.53333333333333,4.746987951807229,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (18).txt,10.0,50.0,5.0,1,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (733).txt,13.055555555555555,67.83333333333333,5.195744680851064,2,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (106).txt,11.857142857142858,73.57142857142857,6.204819277108434,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (32).txt,6.8125,47.0625,6.908256880733945,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (268).txt,24.75,147.0,5.9393939393939394,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (739).txt,23.166666666666668,147.58333333333334,6.370503597122302,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (171).txt,19.77777777777778,126.16666666666667,6.379213483146067,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (1).txt,16.612903225806452,119.6,7.199223300970874,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (126).txt,23.0,140.33333333333334,6.101449275362318,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (1).txt,41.536842105263155,309.86315789473684,7.459959452610239,3,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (20).txt,59.535714285714285,420.14285714285717,7.056988602279544,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (20).txt,11.307692307692308,60.26923076923077,5.329931972789115,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (498).txt,17.714285714285715,117.37142857142857,6.625806451612903,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (27).txt,23.285714285714285,147.42857142857142,6.331288343558282,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (172).txt,25.075757575757574,178.03030303030303,7.099697885196375,3,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (174).txt,14.606896551724137,72.02068965517242,4.930594900849858,1,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (180).txt,40.42622950819672,285.9344262295082,7.072992700729927,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1060).txt,30.48,238.37,7.820538057742782,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (93).txt,26.0,172.33333333333334,6.628205128205129,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (265).txt,27.285714285714285,184.28571428571428,6.7539267015706805,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (902).txt,22.452830188679247,139.45283018867926,6.210924369747899,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1052).txt,26.633333333333333,172.76666666666668,6.48685857321652,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (228).txt,11.666666666666666,74.0,6.3428571428571425,1,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (19).txt,23.4,158.72,6.782905982905983,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (2).txt,18.56737588652482,140.52482269503545,7.5683728036669216,3,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (41).txt,15.931034482758621,87.12068965517241,5.4686147186147185,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (787).txt,25.0,188.0,7.52,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (514).txt,16.0,96.8,6.05,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (769).txt,12.875,74.625,5.796116504854369,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (173).txt,19.8,141.4,7.141414141414141,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (778).txt,22.869565217391305,137.6086956521739,6.017110266159696,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (181).txt,21.419354838709676,126.64516129032258,5.912650602409639,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (22).txt,13.142857142857142,75.57142857142857,5.75,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (6).txt,16.537037037037038,98.70370370370371,5.968645016797312,2,2.0
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (582).txt,24.571428571428573,137.0,5.575581395348837,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (79).txt,20.09090909090909,121.18181818181819,6.031674208144796,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (77).txt,21.659574468085108,118.95744680851064,5.492141453831041,2,1.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (13).txt,15.592592592592593,79.14814814814815,5.076009501187649,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (165).txt,16.90909090909091,102.45454545454545,6.059139784946237,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (641).txt,16.666666666666668,102.11111111111111,6.126666666666667,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (291).txt,14.454545454545455,77.72727272727273,5.377358490566038,1,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (115).txt,15.75,82.875,5.261904761904762,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (360).txt,24.5,169.0,6.8979591836734695,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (261).txt,17.666666666666668,122.44444444444444,6.930817610062893,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (28).txt,15.5625,82.21875,5.283132530120482,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (455).txt,20.958333333333332,130.58333333333334,6.230616302186879,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (736).txt,15.27659574468085,95.53191489361703,6.2534818941504176,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (266).txt,67.82,427.96,6.3102329696254795,3,2.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (6).txt,14.235294117647058,66.6470588235294,4.681818181818182,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (213).txt,12.947368421052632,67.36842105263158,5.203252032520325,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (425).txt,19.11111111111111,115.33333333333333,6.034883720930233,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (162).txt,16.517241379310345,101.48275862068965,6.144050104384133,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (11).txt,22.627906976744185,125.3953488372093,5.5416238437821175,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (623).txt,33.42622950819672,228.7377049180328,6.843060323688082,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (340).txt,17.448275862068964,123.06896551724138,7.053359683794467,2,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (664).txt,16.941176470588236,94.23529411764706,5.5625,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (279).txt,20.210526315789473,127.94736842105263,6.330729166666667,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1112).txt,27.058823529411764,164.88235294117646,6.093478260869565,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (34).txt,22.5,129.83333333333334,5.770370370370371,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1028).txt,27.308641975308642,215.1604938271605,7.878842676311031,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (48).txt,21.61904761904762,119.04761904761905,5.506607929515418,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (292).txt,8.39344262295082,46.204918032786885,5.5048828125,1,1.0
data/ppVietnamese_by_catalog/Difficult/ml/ml (30).txt,20.51094890510949,155.23357664233578,7.568327402135231,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (109).txt,20.81578947368421,123.65789473684211,5.940581542351453,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (55).txt,17.666666666666668,238.6,13.50566037735849,3,3.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (24).txt,7.833333333333333,41.833333333333336,5.340425531914893,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (560).txt,11.363636363636363,76.72727272727273,6.752,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (314).txt,15.5,113.83333333333333,7.344086021505376,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (31).txt,20.434782608695652,117.73913043478261,5.761702127659574,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (35).txt,28.0,206.88135593220338,7.38861985472155,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (92).txt,16.125,85.5,5.3023255813953485,1,1.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (26).txt,14.705882352941176,71.23529411764706,4.844,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (516).txt,29.8375,171.6875,5.754084625052367,3,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (334).txt,20.428571428571427,131.76190476190476,6.44988344988345,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (135).txt,29.678362573099417,212.15204678362574,7.148374384236453,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (462).txt,18.88888888888889,128.55555555555554,6.805882352941176,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (12).txt,11.375,73.0,6.417582417582418,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (223).txt,33.02150537634409,242.16129032258064,7.33344187561055,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (277).txt,17.541666666666668,109.0,6.2137767220902616,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (104).txt,28.213483146067414,217.34831460674158,7.703703703703703,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (205).txt,13.88888888888889,76.4074074074074,5.501333333333333,2,1.0
data/ppVietnamese_by_catalog/Easy/jk/jk (12).txt,14.333333333333334,75.75,5.284883720930233,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (9).txt,21.444444444444443,156.55555555555554,7.300518134715026,2,2.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (47).txt,13.090909090909092,62.36363636363637,4.763888888888889,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (316).txt,15.375,90.41666666666667,5.880758807588076,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (889).txt,48.25,340.26666666666665,7.052158894645942,3,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (169).txt,18.356382978723403,128.57978723404256,7.0046363372935385,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (11).txt,19.666666666666668,94.62962962962963,4.811676082862523,1,1.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (83).txt,20.281456953642383,155.63576158940398,7.673795918367347,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (200).txt,14.75,71.875,4.872881355932203,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (182).txt,27.25,185.625,6.8119266055045875,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (46).txt,13.857142857142858,80.53571428571429,5.811855670103093,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (296).txt,16.75,139.75,8.343283582089553,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (39).txt,18.133333333333333,107.2,5.911764705882353,1,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (90).txt,20.5,109.375,5.335365853658536,2,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (202).txt,19.833333333333332,143.08333333333334,7.214285714285714,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (768).txt,18.54054054054054,109.27027027027027,5.893586005830904,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (91).txt,22.363363363363362,159.9039039039039,7.150261850409561,3,2.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (298).txt,14.181818181818182,86.68181818181819,6.112179487179487,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (411).txt,19.64864864864865,127.78378378378379,6.50343878954608,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (614).txt,19.022727272727273,123.93181818181819,6.5149342891278375,2,2.0
data/ppVietnamese_by_catalog/Easy/t/t (3).txt,11.8,60.6,5.135593220338983,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (217).txt,14.241379310344827,76.89655172413794,5.399515738498789,1,1.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (210).txt,16.65909090909091,87.81818181818181,5.271487039563438,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (473).txt,25.195121951219512,178.65853658536585,7.090997095837367,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (770).txt,12.642857142857142,87.35714285714286,6.909604519774011,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (736).txt,14.4,83.6,5.805555555555555,2,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (43).txt,13.142857142857142,81.71428571428571,6.217391304347826,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (21).txt,23.818181818181817,158.36363636363637,6.648854961832061,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (389).txt,30.02112676056338,224.3450704225352,7.472906403940887,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (101).txt,21.0,141.33333333333334,6.73015873015873,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (497).txt,13.285714285714286,93.19047619047619,7.014336917562724,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (656).txt,13.0,82.28571428571429,6.329670329670329,1,2.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (66).txt,10.222222222222221,55.22222222222222,5.4021739130434785,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (152).txt,15.771428571428572,91.57142857142857,5.806159420289855,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (14).txt,30.661538461538463,225.72307692307692,7.361766181635725,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (410).txt,13.944444444444445,81.22222222222223,5.824701195219124,2,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (341).txt,14.31578947368421,94.63157894736842,6.610294117647059,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (354).txt,27.20967741935484,198.74193548387098,7.3040901007705985,3,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (70).txt,21.367088607594937,127.77215189873418,5.979857819905213,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (284).txt,19.894736842105264,113.71052631578948,5.715608465608466,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (226).txt,19.5,129.0,6.615384615384615,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (214).txt,9.0,47.65,5.294444444444444,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (160).txt,17.846153846153847,104.07692307692308,5.831896551724138,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (37).txt,17.4375,92.4375,5.301075268817204,1,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (91).txt,25.705882352941178,155.2941176470588,6.0411899313501145,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (727).txt,13.705882352941176,81.0,5.909871244635193,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (728).txt,18.775,106.95,5.696404793608522,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (24).txt,24.571428571428573,139.85714285714286,5.691860465116279,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (26).txt,9.976744186046512,50.883720930232556,5.1002331002331,1,1.0
data/ppVietnamese_by_catalog/Easy/jk/jk (10).txt,15.61111111111111,74.44444444444444,4.7686832740213525,1,1.0
data/ppVietnamese_by_catalog/Easy/mn/mn (43).txt,9.575757575757576,50.06060606060606,5.227848101265823,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (204).txt,10.0,64.125,6.4125,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (448).txt,22.96551724137931,149.3793103448276,6.504504504504505,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (135).txt,9.619047619047619,48.07936507936508,4.9983498349834985,1,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (26).txt,12.125,78.5,6.474226804123711,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (597).txt,15.8,107.3,6.791139240506329,1,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (50).txt,23.773809523809526,147.70238095238096,6.212819228843265,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (231).txt,18.904761904761905,120.33333333333333,6.365239294710327,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (275).txt,32.63235294117647,234.64705882352942,7.190626408292023,3,2.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (328).txt,12.857142857142858,80.64285714285714,6.272222222222222,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1094).txt,29.166666666666668,183.29166666666666,6.284285714285715,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (137).txt,13.45,72.0,5.353159851301116,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (592).txt,15.217391304347826,97.52173913043478,6.408571428571428,1,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (50).txt,38.34782608695652,277.1521739130435,7.227324263038549,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (18).txt,15.363636363636363,94.63636363636364,6.159763313609467,1,2.0
data/ppVietnamese_by_catalog/Normal/KGS_NLD_/KGS_NLD_ (128).txt,17.08,95.16,5.571428571428571,2,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (43).txt,11.157894736842104,64.23684210526316,5.757075471698113,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (179).txt,17.67543859649123,93.08771929824562,5.266501240694789,1,1.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (330).txt,30.333333333333332,211.66666666666666,6.978021978021978,2,2.0
data/ppVietnamese_by_catalog/Easy/mn/mn (39).txt,10.208333333333334,54.958333333333336,5.383673469387755,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (849).txt,18.2972972972973,112.10810810810811,6.127031019202363,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (74).txt,21.29498525073746,148.93510324483776,6.9939049729879486,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (303).txt,13.355555555555556,86.5111111111111,6.477537437603993,2,2.0
