filename,words_sentences,letters_words,lable,predict
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (17).txt,10.6923076923,6.28776978417,1,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (64).txt,37.7189189189,7.24276296933,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (354).txt,26.8846153846,6.36766809728,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (181).txt,19.25,5.22727272727,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (562).txt,15.7142857143,6.71363636364,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (331).txt,24.7,6.30769230769,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (255).txt,19.0,6.34649122807,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-11/vm-11 (44).txt,11.0666666667,4.74698795181,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (18).txt,10.0,5.0,1,1.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (733).txt,13.0555555556,5.19574468085,2,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (106).txt,11.8571428571,6.20481927711,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (32).txt,6.8125,6.90825688073,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (268).txt,24.75,5.93939393939,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (739).txt,23.1666666667,6.37050359712,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (171).txt,19.7777777778,6.37921348315,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (1).txt,16.6129032258,7.19922330097,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (126).txt,23.0,6.10144927536,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (1).txt,41.5368421053,7.45995945261,3,3.0
data/ppVietnamese_by_catalog/Difficult/l/l (20).txt,59.5357142857,7.05698860228,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (20).txt,11.3076923077,5.32993197279,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (498).txt,17.7142857143,6.62580645161,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (27).txt,23.2857142857,6.33128834356,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (172).txt,25.0757575758,7.0996978852,3,3.0
data/ppVietnamese_by_catalog/Easy/gs/gs (174).txt,14.6068965517,4.93059490085,1,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (180).txt,40.4262295082,7.07299270073,3,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1060).txt,30.48,7.82053805774,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (93).txt,26.0,6.62820512821,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (265).txt,27.2857142857,6.75392670157,2,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (902).txt,22.4528301887,6.21092436975,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1052).txt,26.6333333333,6.48685857322,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (228).txt,11.6666666667,6.34285714286,1,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (19).txt,23.4,6.78290598291,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (2).txt,18.5673758865,7.56837280367,3,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (41).txt,15.9310344828,5.46861471861,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (787).txt,25.0,7.52,2,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (514).txt,16.0,6.05,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (769).txt,12.875,5.79611650485,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (173).txt,19.8,7.14141414141,2,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (778).txt,22.8695652174,6.01711026616,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (181).txt,21.4193548387,5.91265060241,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (22).txt,13.1428571429,5.75,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (6).txt,16.537037037,5.9686450168,2,2.0
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (582).txt,24.5714285714,5.57558139535,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (79).txt,20.0909090909,6.03167420814,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (77).txt,21.6595744681,5.49214145383,2,2.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (13).txt,15.5925925926,5.07600950119,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (165).txt,16.9090909091,6.05913978495,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (641).txt,16.6666666667,6.12666666667,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (291).txt,14.4545454545,5.37735849057,1,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (115).txt,15.75,5.2619047619,2,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (360).txt,24.5,6.89795918367,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (261).txt,17.6666666667,6.93081761006,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (28).txt,15.5625,5.28313253012,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (455).txt,20.9583333333,6.23061630219,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (736).txt,15.2765957447,6.25348189415,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (266).txt,67.82,6.31023296963,3,3.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (6).txt,14.2352941176,4.68181818182,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (213).txt,12.9473684211,5.20325203252,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (425).txt,19.1111111111,6.03488372093,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (162).txt,16.5172413793,6.14405010438,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (11).txt,22.6279069767,5.54162384378,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (623).txt,33.4262295082,6.84306032369,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (340).txt,17.4482758621,7.05335968379,2,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (664).txt,16.9411764706,5.5625,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (279).txt,20.2105263158,6.33072916667,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1112).txt,27.0588235294,6.09347826087,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (34).txt,22.5,5.77037037037,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1028).txt,27.3086419753,7.87884267631,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (48).txt,21.619047619,5.50660792952,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (292).txt,8.39344262295,5.5048828125,1,1.0
data/ppVietnamese_by_catalog/Difficult/ml/ml (30).txt,20.5109489051,7.56832740214,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (109).txt,20.8157894737,5.94058154235,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (55).txt,17.6666666667,13.5056603774,3,3.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (24).txt,7.83333333333,5.34042553191,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (560).txt,11.3636363636,6.752,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (314).txt,15.5,7.34408602151,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (31).txt,20.4347826087,5.76170212766,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (35).txt,28.0,7.38861985472,3,3.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (92).txt,16.125,5.3023255814,1,1.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (26).txt,14.7058823529,4.844,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (516).txt,29.8375,5.75408462505,3,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (334).txt,20.4285714286,6.44988344988,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (135).txt,29.6783625731,7.14837438424,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (462).txt,18.8888888889,6.80588235294,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (12).txt,11.375,6.41758241758,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (223).txt,33.0215053763,7.33344187561,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (277).txt,17.5416666667,6.21377672209,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (104).txt,28.2134831461,7.7037037037,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (205).txt,13.8888888889,5.50133333333,2,1.0
data/ppVietnamese_by_catalog/Easy/jk/jk (12).txt,14.3333333333,5.28488372093,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (9).txt,21.4444444444,7.30051813472,2,3.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (47).txt,13.0909090909,4.76388888889,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (316).txt,15.375,5.88075880759,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (889).txt,48.25,7.05215889465,3,3.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (169).txt,18.3563829787,7.00463633729,3,2.0
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (11).txt,19.6666666667,4.81167608286,1,1.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (83).txt,20.2814569536,7.67379591837,3,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (200).txt,14.75,4.87288135593,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (182).txt,27.25,6.8119266055,2,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (46).txt,13.8571428571,5.8118556701,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (296).txt,16.75,8.34328358209,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (39).txt,18.1333333333,5.91176470588,1,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (90).txt,20.5,5.33536585366,2,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (202).txt,19.8333333333,7.21428571429,2,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (768).txt,18.5405405405,5.89358600583,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (91).txt,22.3633633634,7.15026185041,3,3.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (298).txt,14.1818181818,6.11217948718,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (411).txt,19.6486486486,6.50343878955,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (614).txt,19.0227272727,6.51493428913,2,2.0
data/ppVietnamese_by_catalog/Easy/t/t (3).txt,11.8,5.13559322034,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (217).txt,14.2413793103,5.3995157385,1,1.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (210).txt,16.6590909091,5.27148703956,2,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (473).txt,25.1951219512,7.09099709584,3,3.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (770).txt,12.6428571429,6.90960451977,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (736).txt,14.4,5.80555555556,2,2.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (43).txt,13.1428571429,6.21739130435,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (21).txt,23.8181818182,6.64885496183,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (389).txt,30.0211267606,7.47290640394,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (101).txt,21.0,6.73015873016,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (497).txt,13.2857142857,7.01433691756,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (656).txt,13.0,6.32967032967,1,2.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (66).txt,10.2222222222,5.40217391304,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (152).txt,15.7714285714,5.80615942029,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (14).txt,30.6615384615,7.36176618164,3,3.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (410).txt,13.9444444444,5.82470119522,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (341).txt,14.3157894737,6.61029411765,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (354).txt,27.2096774194,7.30409010077,3,3.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (70).txt,21.3670886076,5.97985781991,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (284).txt,19.8947368421,5.71560846561,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (226).txt,19.5,6.61538461538,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (214).txt,9.0,5.29444444444,2,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (160).txt,17.8461538462,5.83189655172,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (37).txt,17.4375,5.30107526882,1,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (91).txt,25.7058823529,6.04118993135,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (727).txt,13.7058823529,5.90987124464,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (728).txt,18.775,5.69640479361,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (24).txt,24.5714285714,5.69186046512,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (26).txt,9.97674418605,5.10023310023,1,1.0
data/ppVietnamese_by_catalog/Easy/jk/jk (10).txt,15.6111111111,4.76868327402,1,1.0
data/ppVietnamese_by_catalog/Easy/mn/mn (43).txt,9.57575757576,5.22784810127,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (204).txt,10.0,6.4125,2,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (448).txt,22.9655172414,6.5045045045,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (135).txt,9.61904761905,4.99834983498,1,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (26).txt,12.125,6.47422680412,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (597).txt,15.8,6.79113924051,1,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (50).txt,23.7738095238,6.21281922884,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (231).txt,18.9047619048,6.36523929471,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (275).txt,32.6323529412,7.19062640829,3,3.0
data/ppVietnamese_by_catalog/Normal/GT_NLD_/GT_NLD_ (328).txt,12.8571428571,6.27222222222,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1094).txt,29.1666666667,6.28428571429,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (137).txt,13.45,5.3531598513,1,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (592).txt,15.2173913043,6.40857142857,1,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (50).txt,38.347826087,7.22732426304,3,3.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (18).txt,15.3636363636,6.15976331361,1,2.0
data/ppVietnamese_by_catalog/Normal/KGS_NLD_/KGS_NLD_ (128).txt,17.08,5.57142857143,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (43).txt,11.1578947368,5.7570754717,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (179).txt,17.6754385965,5.26650124069,1,1.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (330).txt,30.3333333333,6.97802197802,2,3.0
data/ppVietnamese_by_catalog/Easy/mn/mn (39).txt,10.2083333333,5.38367346939,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (849).txt,18.2972972973,6.1270310192,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (74).txt,21.2949852507,6.99390497299,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (303).txt,13.3555555556,6.4775374376,2,2.0
data/ppVietnamese_by_catalog/Easy/t/t (41).txt,17.3,5.37283236994,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (281).txt,11.5,18.1913043478,3,3.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (97).txt,16.0,5.41176470588,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (198).txt,18.3214285714,6.02339181287,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (331).txt,16.2,5.59259259259,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (108).txt,19.0,5.84398496241,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (162).txt,13.75,5.51636363636,1,1.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (224).txt,18.0588235294,6.41042345277,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (302).txt,15.1081081081,6.64937388193,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (557).txt,24.25,6.79896907216,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (225).txt,21.2222222222,5.85863874346,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (488).txt,34.0465116279,7.51980874317,3,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (742).txt,18.4565217391,6.07184923439,2,2.0
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (541).txt,22.4,5.85714285714,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (145).txt,28.3333333333,6.72352941176,2,3.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (230).txt,19.3333333333,6.01149425287,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (287).txt,28.6734693878,6.56797153025,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (478).txt,16.2532467532,6.93927287255,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (709).txt,19.3333333333,6.36896551724,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (577).txt,9.45454545455,5.125,1,1.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (47).txt,19.875,5.32232704403,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (341).txt,31.8947368421,6.41584158416,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-4/vm-4 (23).txt,16.4,5.5487804878,1,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (82).txt,23.2857142857,5.76319018405,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (202).txt,13.56,4.79646017699,1,1.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (217).txt,30.0,6.72,2,3.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (686).txt,11.7142857143,5.9918699187,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (81).txt,14.4285714286,5.20198019802,1,1.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (222).txt,13.3333333333,6.15,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (60).txt,18.1828793774,7.3522362508,3,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (203).txt,17.75,6.02816901408,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (280).txt,12.0317460317,5.3654353562,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (428).txt,24.9411764706,5.91037735849,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (171).txt,50.487804878,7.81497584541,3,3.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (163).txt,23.625,6.75396825397,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (32).txt,32.7183098592,7.08458889367,3,3.0
data/ppVietnamese_by_catalog/Easy/t/t (33).txt,15.1666666667,6.03296703297,1,2.0
data/ppVietnamese_by_catalog/Easy/ebe/ebe (59).txt,14.037037037,4.83113456464,1,1.0
data/ppVietnamese_by_catalog/Difficult/l/l (78).txt,30.0154639175,7.23819337111,3,3.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (805).txt,16.0,6.48295454545,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-10/vm-10 (4).txt,21.1578947368,5.69154228856,1,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (109).txt,22.4230769231,5.58490566038,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (75).txt,12.7631578947,6.61649484536,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (716).txt,15.9142857143,6.4236983842,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1031).txt,17.3769230769,7.33776007083,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (422).txt,17.6607142857,7.15874620829,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (334).txt,26.3,7.54990494297,3,3.0
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (558).txt,29.3333333333,6.41477272727,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (83).txt,15.7777777778,5.96009389671,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (246).txt,9.375,6.14666666667,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (66).txt,30.4791666667,7.95898838004,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (86).txt,15.625,5.636,1,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (132).txt,16.6774193548,6.00967117988,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (982).txt,22.0461538462,6.79274249826,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (561).txt,21.1818181818,5.82832618026,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (15).txt,18.3529411765,6.25641025641,1,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (55).txt,20.0833333333,6.06639004149,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (28).txt,16.8,5.78571428571,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (720).txt,13.7142857143,5.734375,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (346).txt,23.8727272727,7.70944402133,3,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (46).txt,30.4949494949,7.26796952633,3,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (869).txt,29.125,7.36137339056,3,3.0
data/ppVietnamese_by_catalog/Normal/LS_NLD_/LS_NLD_ (194).txt,12.7857142857,5.98324022346,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (466).txt,18.0,5.66666666667,1,2.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (17).txt,7.90909090909,5.62068965517,1,1.0
data/ppVietnamese_by_catalog/Normal/HS_VNE_/HS_VNE_ (29).txt,14.2,5.95070422535,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (903).txt,16.9428571429,5.85834738617,2,2.0
data/ppVietnamese_by_catalog/Normal/BDS_TN_/BDS_TN_ (232).txt,24.9189189189,5.70498915401,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (30).txt,14.3470588235,6.66912669127,3,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (140).txt,30.5625,6.30265848671,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (14).txt,26.1666666667,6.33121019108,2,2.0
data/ppVietnamese_by_catalog/Normal/DL_TN_/DL_TN_ (298).txt,23.1428571429,6.29938271605,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (614).txt,24.1326530612,7.62156448203,3,3.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (148).txt,26.6956521739,7.2003257329,3,3.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (78).txt,6.47169811321,5.12827988338,1,1.0
data/ppVietnamese_by_catalog/Easy/t/t (44).txt,18.2631578947,5.50720461095,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (118).txt,15.9444444444,5.65853658537,1,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (678).txt,27.0,5.87242798354,2,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (757).txt,13.1111111111,5.5593220339,2,1.0
